-0.03574318	-0.021920191	-0.002008482	-0.057735264	-0.025259087	0.045684516	0.009550964	0.020361187	0.046405002	-0.0013509146	0.003789106	0.05313639	0.04949525	0.001520647	0.0498112	0.008513621	0.032356642	-0.029994657	-0.03112125	-0.021655966	0.026723623	0.023027886	-0.008710718	-0.03963168	0.03325277	0.0034107496	0.03483585	0.012308766	0.0028985809	-0.007591918	0.022993216	0.01620456	-0.008214551	0.026164852	-0.048664097	-0.012000931	-0.0530794	0.0016212771	0.011607428	-0.04932502	0.017417874	-0.0154857095	0.02500273	0.0006740021	0.046523158	0.01775675	0.037885822	0.035569854	-0.02756468	-0.030599099	-0.013846186	0.020348646	-0.039683834	-0.03837236	-0.0017656687	-0.019873833	0.011339585	-0.03678306	0.034271397	0.019614082	-0.00010513321	-0.024088519	0.028235141	-0.021601664	-0.02299767	0.014606629	0.01789412	-0.02667395	-0.0027328269	0.023117088	-0.022038685	0.03956337	0.006018288	0.03976192	0.02061815	0.026025107	0.018801974	0.0264556	-0.05112459	-0.0066638724	0.049416862	0.014000526	0.036711212	0.0061112265	-0.040842097	-0.029389266	0.0041617174	0.03867681	0.027647559	0.044535078	-0.017467478	-0.0068196505	-0.0537867	0.008994654	-0.039871212	-0.015472723	-0.027307242	0.017020693	-0.052124564	0.030547103	-0.030269109	0.012268408	-0.013640532	-0.014686105	0.0063445396	0.017187515	-0.008628078	-0.019500654	-0.01992908	0.010234816	0.020770343	0.01594684	0.057456546	-0.023301397	0.010551263	0.01810945	0.02083838	0.021581534	-0.012355264	0.007155345	0.051964566	0.049259525	-0.00016769947	-0.031837575	0.0010067815	0.057417985	-0.010567732	0.024843385
-0.012534582	-0.05044006	0.006000443	-0.0005195794	-0.019202495	0.011673292	-0.037531704	0.014364674	0.029292664	-0.028055962	-0.048672147	0.030571755	-0.015217843	-0.023743501	0.046171695	0.03146518	0.0054751	-0.026504107	-0.016414922	-0.020021612	0.0019929886	-0.015556552	-0.045445595	-0.013487723	-0.03687149	0.029248202	0.04685616	-0.0003733895	0.017680572	0.019077467	-0.0122952	-0.04277598	0.036834065	0.053344917	-0.043779343	-0.021789225	0.031168854	-0.023403639	0.021696063	0.007838966	0.009581548	0.0071360436	0.03814031	-0.029063703	0.04819215	-0.031047394	0.041869935	-0.012864734	0.0598413	0.032934483	0.024055582	-0.040761165	0.06394125	0.0149614215	-0.061181944	-0.018082222	-0.034133043	0.056666266	-0.00315482	-0.04305949	-0.043162715	0.02927592	0.049428858	-0.039955232	0.022099858	-0.01160922	0.0570492	-0.001923087	-0.04545667	-0.036685355	-0.037500422	-0.034378894	-0.000738691	-0.03600403	-0.023088286	0.0029700042	-0.014217403	0.021615654	0.0119108185	0.03233431	-0.028224096	-0.02523568	-0.0433106	-0.03348641	-0.035246044	-0.029509677	0.035128035	-0.050268084	0.02120954	0.024286447	0.021239249	-0.005085462	0.008752308	-0.05342695	-0.028514745	0.03184406	0.038976125	0.028914759	0.0055451845	-0.04699501	-0.01176791	-0.030448778	-0.01583175	-0.00058731827	-0.049782842	-0.015986359	0.042620085	-0.0007125356	0.005649401	-0.013948871	-0.014590575	0.007866818	-0.027078172	-0.016728465	-0.02760985	-0.032113973	0.01973763	-0.009894589	0.016022045	-0.027342008	0.031952973	0.0010240205	-0.042411134	0.020409483	-0.03532986	-0.016842218	-0.003180186	-0.0419286
0.00064206106	0.05397977	0.0256387	-0.020249702	-0.014967909	-0.009120158	-0.055140812	-0.04855224	0.00957899	0.017809747	-0.00488248	0.02998601	0.012301325	-0.025499787	0.011585437	0.0031393205	-0.037968006	-0.036062337	-0.019539185	-0.026333436	0.019762788	0.03186617	0.039742794	-0.00059117563	0.034796678	0.033236925	-0.010204222	-0.042441964	-0.021337094	-0.0053662076	-0.002562236	-0.036917474	-0.04727221	-0.042140357	-0.03470989	0.0057513826	-0.016098578	0.021697426	-0.04047373	0.0031254333	0.030729787	-0.023545958	0.0105176	-0.040101063	-0.016177705	0.01322909	-0.023693534	0.018055728	0.0021635937	-0.056098927	-0.025343183	-0.0027127024	0.045602314	0.0027074101	0.01997088	0.036711827	-0.03185333	0.042373642	0.017705852	-0.0060659214	-0.0038404383	0.006085175	0.047263045	0.010482798	-0.0027242233	0.03914483	-0.036366794	-0.035879914	-0.038797688	-0.039665863	-0.04913928	-0.02328109	-0.022120448	0.052084956	0.010110489	0.02228218	0.0020021345	-0.035287593	0.03359176	0.026549893	-0.025695603	0.015524523	-0.025398536	-0.0066944147	0.0026122709	-0.00016778323	-0.012027451	-0.036172345	-0.03502995	-0.02937774	-0.04584424	0.04216147	-0.015728373	-0.0121239	-0.03911104	0.02684653	-0.0044070417	0.022957789	-0.045830023	-0.037770525	0.033062283	-0.03868909	0.030224325	-0.035157964	-0.014263029	-0.011765141	0.054682434	-0.033223275	0.0168312	0.001647491	-0.053486634	0.042368904	0.030600943	-0.03594873	0.026991574	0.038084455	-0.004033315	0.036920212	0.017908085	0.021692812	0.05528971	0.004551821	-0.05518381	-0.03613547	0.018172568	0.0022902507	-0.013432634	-0.04140672
-0.032511506	-0.095978454	-0.11243458	0.12614226	0.06330353	-0.040212464	0.1097897	0.055707227	0.028935323	-0.05898475	0.11302693	-0.09526427	-0.07917759	0.11765332	-0.015630553	-0.016809855	0.06703184	0.03489056	-0.071938306	0.09462582	-0.09488601	0.08573378	0.12743883	-0.037344065	0.09269292	-0.0726661	-0.09220403	-0.09847424	-0.039762784	-0.038585674	0.10792965	0.10186477	0.09513715	-0.11796775	0.08849147	0.09995287	0.084339306	0.08446807	0.09557608	0.053940307	-0.028156605	0.08618615	-0.09928657	0.026549302	-0.044975083	-0.06076118	-0.01461869	-0.08449202	-0.04861127	0.05134712	-0.11087453	0.080225356	-0.04520727	0.11179125	0.09486994	-0.075994834	0.027680054	-0.04353075	-0.017384058	0.057879925	0.07730814	-0.0905408	-0.040679954	0.06946303	0.048826743	0.044020884	-0.019065129	0.06170325	0.085839175	0.08413872	0.05643834	0.058003858	-0.0761486	-0.025310848	-0.07215704	-0.06136403	-0.109846875	-0.019962315	0.101096004	-0.105461225	-0.10878113	0.09937782	0.013450259	0.09163163	0.057686966	0.026361963	-0.04427149	0.07687125	0.0213774	-0.054424312	0.06767592	0.07909255	0.06257062	0.05402951	0.07113457	-0.07564337	0.07305208	-0.13420886	0.075967945	0.040412754	-0.01801906	0.056154262	-0.026913153	-0.09828051	0.09202081	0.064130336	-0.027715702	0.12217077	-0.061386112	-0.0511145	0.048439164	-0.04505248	-0.037165355	-0.036696482	0.11767392	-0.10018252	-0.055280656	-0.11843769	0.07847464	0.09165582	-0.032145284	-0.038245566	0.055924293	0.027170409	0.043470025	-0.08584961	-0.10130718	0.076501295
-0.0007124586	-0.06007694	-0.008922637	0.012686576	-0.027640177	-0.051161706	-0.03723244	-0.022045579	0.005747014	0.010270673	-0.032471284	0.02223016	0.013403079	0.02701988	0.025648734	-0.013151557	0.058336463	-0.03402113	-0.018905856	-0.025049765	0.027581507	0.0512616	0.01583895	-0.0009795324	0.06025301	0.021295305	-0.063763045	-0.03139267	-0.05691091	0.004401964	0.060859818	-0.025479231	0.0044619716	-0.060267653	0.032726064	0.03568008	-0.00013774564	-0.03803049	-0.011630084	-0.038102135	-0.040167715	0.016032174	-0.024905032	0.042138033	-0.039801244	-0.050974548	0.02781266	-0.03566118	0.0076597184	0.05502239	0.0052745766	-0.008593391	-0.03580254	0.030929834	0.012640921	-0.05572064	0.01667765	0.030567035	0.0003667253	-0.00813748	0.015365363	-0.02327301	0.023548303	0.026261397	0.012777359	-0.032133654	-0.018636355	0.0033778802	-0.033476476	0.05054746	0.024273716	0.057419583	-0.059024017	-0.02248094	-0.01995048	-0.022985535	-0.0263801	-0.025047528	0.030986825	0.017182766	-0.0114734145	0.0015842591	0.06013819	0.03789982	-0.0037952517	0.017714502	-0.007431853	0.012857592	0.055648934	0.01066426	0.038825203	0.02098375	0.053806625	-0.012762562	-0.03585783	0.0018496831	0.05214934	-0.015387284	0.06257659	0.02604313	-0.0030268345	0.051540516	-0.028165653	-0.020192793	-0.03012625	0.022139378	0.033718914	0.05683836	-0.0063303597	-0.039206207	0.022967424	-0.019642547	-0.009089173	-0.021422291	0.046918947	-0.008594133	0.018206028	0.012290366	0.051022895	0.046258327	0.021220332	-0.034753665	-0.03674094	-0.021822583	-0.0288633	-0.007264364	0.03443131	0.05731431
-0.053404395	0.022364229	-0.046870932	0.0148169575	0.03699676	-0.08273759	0.059911042	0.01151797	0.031091705	-0.029506741	0.05219552	-0.061467033	-0.06937669	0.05007526	0.008157822	0.0047424706	0.06183224	0.042511754	0.02033432	0.04465389	-0.053282358	-0.009149432	-0.00708639	0.018364083	0.073646724	-0.05917725	-0.027763737	0.01989035	0.0135048125	-0.04797829	0.06759793	0.06488463	0.0307387	-0.006356537	0.024710553	0.06127257	0.055064887	0.010263544	0.076725364	0.004157555	0.003182723	0.06436975	-0.04153699	0.05338163	-0.078044936	-0.031149052	-0.06697842	-0.007260727	0.0060593514	-0.008739097	-0.05427983	0.038578343	-0.04190027	-0.0072604893	0.017741155	-0.023810325	0.0596336	-0.011298393	-0.03896199	0.032118987	0.01866338	-0.077339485	0.013518756	0.011657517	0.05373921	0.050065976	-0.005209694	0.053134844	-0.019284511	0.012560034	0.047110077	0.07033909	-0.01947072	-0.058925457	-0.024209082	-0.055866044	-0.069091044	0.00543455	0.02448475	-0.033639427	-0.059794508	0.0030040224	0.01973904	0.013358201	-0.0032148953	0.032359958	-0.0061537344	0.021468813	0.076992854	-0.052423332	-0.009399798	0.048451107	0.077947505	0.0618592	-0.00881231	-0.019214978	0.067590944	-0.026011797	0.041377615	0.031981878	0.006721792	-0.010193333	-0.0047334125	0.009975022	0.027510522	0.011589482	-0.016146714	0.07809395	-0.031058908	-0.009784391	0.0033549266	-0.06739582	-0.07498017	-0.0018605301	0.03847739	-0.024821285	-0.05700094	-0.0441382	0.029135639	-0.019902965	-0.028228933	-0.07933523	0.019353002	0.029373692	0.0065894085	-0.063078895	-0.029173134	0.03561094
0.0060172323	0.015880212	0.0011779371	0.015342565	0.00039158313	0.067287326	0.010406864	0.0016169527	-0.03116835	-0.0034574072	-0.011392677	0.054487083	-0.031847976	-0.0011016922	-0.017831352	0.016119016	-0.006021473	-0.0047467067	0.047291808	-0.05859481	-0.012760621	0.011202457	-0.04960222	-0.037428223	-0.016131807	0.034720033	0.0038886997	0.022468839	0.011796225	0.033024516	-0.053886585	-0.046766948	-0.035814963	0.02244181	-0.052580446	-0.04447762	0.0078024743	-0.0100301625	0.0153900515	-0.04259292	0.036340654	0.026154242	0.02539353	-0.030323092	0.06341469	0.005247654	-0.03137912	-0.024343291	-0.023007547	-0.024930585	-0.03160108	-0.04574059	0.002628699	0.030387957	-0.028399004	0.033136573	0.017799774	0.042520504	0.020449584	-0.0609684	-0.001123958	0.026011534	-0.003143423	-0.044919387	-0.009727947	-0.031518076	0.014863899	0.00015209732	-0.0039444296	-0.02146433	-0.023765452	-0.0087634185	0.06315806	-0.030324752	0.033619665	-0.028551588	0.044167362	-0.0021712699	-0.025875956	-0.01886294	-0.0043669045	-0.036849774	-0.04384624	-0.034751978	0.033209395	0.017789865	0.04701699	-0.0038749601	0.031107258	0.035871025	-0.02896093	-0.020144356	-0.023313358	0.020377474	0.021300687	0.03136692	-0.03504805	0.029029995	-0.032238644	-0.01919953	-0.03264108	-0.032009475	0.04097277	-0.0077015595	-0.011873914	0.014786669	0.006489473	-0.023726571	-0.041482713	0.051690172	-0.056096535	-0.013114285	-0.016593864	0.03765424	0.005973791	0.035578586	0.038092375	0.06191385	-0.034452673	0.011310321	0.021836469	0.021295497	-0.03936255	-0.053854503	-0.0013068755	0.030033048	0.010374054	-0.057290986
0.045268465	0.04541119	0.06438632	-0.04773479	-0.06453852	0.08205918	-0.0526337	-0.07702664	-0.11378831	0.064026445	-0.095638216	0.036589924	0.020205816	-0.07306728	0.103987336	0.016067818	-0.009062716	-0.10071038	0.029524548	-0.019002791	0.017429844	-0.023168834	-0.06737336	0.04528366	-0.06470959	0.07040588	0.015180428	0.043487795	0.08182302	0.10353058	-0.022554038	-0.05598805	-0.09735133	0.033662524	-0.026347179	-0.043306112	-0.06348121	-0.089897536	-0.10127913	-0.026853353	0.02169032	-0.06593417	0.07711732	-0.04367328	0.037489526	0.07178901	0.01219798	0.013743272	0.10482977	-0.091681704	0.08747091	-0.10373801	0.122485854	-0.044053435	-0.02552003	0.056610614	-0.08568321	0.08868785	0.067398705	-0.12159205	-0.03960532	0.050201643	0.10110653	-0.02578046	-0.11119376	-0.028490739	0.041450772	-0.045940697	-0.054537468	-0.052054726	-0.089836985	-0.04400239	0.06530264	0.09869243	0.066742614	0.043341327	0.10726324	0.045199126	-0.07273032	0.08749366	0.049379393	-0.12895648	-0.019586561	-0.11460617	-0.099202044	-0.08702643	0.02171113	-0.02382918	-0.022215571	0.029868996	-0.07681277	-0.064581804	-0.09534892	-0.03532371	-0.05331107	0.03082574	-0.033096164	0.04471686	-0.11211917	-0.08083741	0.06861205	-0.089254305	0.022139562	0.026554735	-0.09082654	-0.10471983	0.050679654	-0.042722445	0.060932513	0.04827581	-0.04794274	0.11960967	0.025966873	0.094293766	-0.13310625	0.06581955	0.091146484	0.044604093	-0.07506396	-0.0875071	0.08417131	0.11070566	-0.107357144	-0.04793144	-0.017829608	0.060429405	0.009512269	-0.045611594
0.05568093	0.03605107	0.08798903	-0.054097205	-0.044349723	0.08728175	-0.033571173	-0.07040975	-0.062438887	0.020893978	-0.011089552	-0.007972386	0.076773554	-0.008969967	0.0016068203	0.053778406	-0.06301933	-0.016963728	0.032085065	-0.061884403	0.043029606	-0.0460471	-0.019608503	0.02987333	-0.0077883587	0.027889334	0.053962566	-0.0033394052	0.057209644	-0.012718704	-0.03784841	-0.008947919	-0.07867891	-0.01566074	-0.0031082868	-0.021817036	-0.017687809	-0.018705113	0.00691206	-0.051408123	-0.011960998	-0.062559426	0.009559382	-0.010355552	0.08534248	0.078450814	0.01743648	0.029104767	0.014047536	-0.07728282	0.014481514	0.013666071	0.083514	-0.05488111	0.019806698	-0.020824544	-0.070993684	0.010604033	-0.015701191	-0.062062256	-0.032940894	0.029905492	0.06798936	-0.05560094	-0.013351642	-0.01076963	0.06923031	0.013180266	-0.032602552	0.0148281725	-0.028000284	-0.037589356	0.0062913937	0.010896486	-0.013352311	0.06473114	0.030777609	0.052442078	-0.023337476	0.057594117	-0.0049116947	0.012419865	-0.031248933	-0.03147203	-0.017265674	0.0041366005	0.07309664	-0.062120948	-0.070494846	0.0022384252	-0.047244936	-0.062231574	-0.0703869	0.0031861945	-0.018898131	0.030683232	-0.051154085	0.06621827	-0.011289408	0.0005840403	-0.008753423	-0.051040396	0.068178385	0.06617549	-0.04883113	-0.083745085	0.014244943	-0.065669864	-0.0060843765	-0.019969787	-0.008748103	0.014220776	0.044166524	0.026815714	-0.0372579	-0.01629464	0.014002935	0.033531196	-0.037096187	-0.06613339	-0.016219182	0.012019535	-0.027951142	-0.029780468	-0.06864099	0.013477758	-0.008641145	-0.012634321
-0.026602555	-0.006605077	0.02221864	0.0038887996	0.008494174	-0.014459696	-0.017312111	-0.0132107595	0.0185724	0.039930314	0.029901251	-0.022698985	0.043956783	0.019142993	0.029891785	0.032993328	-0.008665362	0.005725222	0.016737564	0.025427498	0.055798814	0.00060280727	-0.03638892	0.044343192	-0.016728025	-0.025469603	0.012154821	0.03814066	0.011764091	0.06216859	-0.028781163	-0.012571409	-0.004084857	0.016699918	-0.04186994	0.0333412	-0.019538501	-0.014442496	0.022311123	0.0062599657	0.023078902	-0.02069078	-0.019993015	-0.0329378	0.061299637	0.05390041	0.03605723	-0.009851299	-0.0035913	-0.026657593	-0.017761333	-0.027068725	-0.013173494	-0.023598617	-0.04681441	0.041588105	-0.018158538	-0.022064025	0.063214965	-0.025730105	0.029907312	-0.025200974	0.046550054	-0.013729489	-0.053627618	0.023128258	-0.016926458	-0.034006003	-0.04761539	-0.04742764	0.03181599	-0.05048654	0.04031247	0.03580841	-0.0100418	0.05120365	0.02118952	0.008434035	-0.057309657	0.03647479	0.030104237	-0.0508571	-0.047537733	0.0007788792	-0.03071876	-0.055396214	0.0435817	-0.034689866	-0.06526866	0.04563057	-0.012677316	-0.0011757318	0.011185102	-0.02291911	-0.049578313	0.033751495	-0.0356305	-0.0033749063	-0.06416365	0.016375013	0.029881213	-0.05920771	0.03340375	0.045816243	-0.008528435	-0.00040729408	0.05746273	0.02334255	0.0322247	0.024163326	0.0060037565	0.03583773	-0.008398975	0.05095731	-0.015739694	-0.007837286	-0.00078446936	-0.007252825	-0.022537546	-0.03068156	0.051465537	-0.022987755	0.018545482	-0.032465138	0.034275256	0.054559186	0.004270183	-0.030791312
